,price,area,latitude,longitude,Bedrooms,Bathrooms,neworold,type_of_building,Price_sqft,Furnished_status_Semi-Furnished,Furnished_status_Unfurnished
7022,17000000.0,2200.0,28.423049,77.08741,4.0,4.0,New Property,Flat,7727.272727272727,True,False
7023,4400000.0,1110.0,28.620768,77.425805,2.0,2.0,Resale,Flat,3963.963963963964,False,False
7024,4100000.0,900.0,28.64988397,77.35310555,2.0,2.0,Resale,Flat,4555.555555555556,False,False
7025,12500000.0,1200.0,28.73956871032715,77.09276580810547,3.0,2.0,Resale,Individual House,10416.666666666666,True,False
7026,3800000.0,990.0,28.616204,77.422256,2.0,2.0,Resale,Flat,3838.3838383838383,False,False
7027,16000000.0,1343.0,28.448545,77.094641,3.0,3.0,Resale,Individual House,11913.62620997766,False,False
7028,9500000.0,1728.0,28.446107864379883,77.0624008178711,2.0,2.0,Resale,Flat,5497.685185185185,True,False
7029,15300000.0,2506.0,28.470149,77.535673,4.0,5.0,New Property,Individual House,6105.347166799681,False,False
7030,11900000.0,1750.0,28.517155,77.003435,3.0,3.0,New Property,Flat,6800.0,False,False
7031,23500000.0,2500.0,28.522485,77.157488,4.0,3.0,New Property,Individual House,9400.0,False,False
7032,3050000.0,792.0,28.6084782099231,77.4446420038086,2.0,2.0,Resale,Flat,3851.010101010101,False,False
7033,12000000.0,1800.0,28.5097759,77.0535665,4.0,4.0,Resale,Flat,6666.666666666667,False,True
7034,15300000.0,1700.0,28.5593993,77.0596789,3.0,2.0,Resale,Flat,9000.0,False,False
7035,22800000.0,2200.0,28.5895731040607,77.0658956029288,4.0,4.0,Resale,Flat,10363.636363636364,False,False
7036,26600000.0,3000.0,28.400444,77.103004,3.0,3.0,New Property,Flat,8866.666666666666,True,False
7037,47500000.0,2850.0,28.5283145904541,77.26622009277344,4.0,4.0,Resale,Flat,16666.666666666668,True,False
7038,15800000.0,2000.0,28.41772,77.05281,3.0,3.0,New Property,Flat,7900.0,False,False
7039,7500000.0,1700.0,28.621714,77.369341,3.0,3.0,Resale,Flat,4411.764705882353,False,False
7040,6500000.0,1000.0,28.7297569,77.087787,4.0,3.0,Resale,Flat,6500.0,False,True
7041,3900000.0,606.0,28.471233,76.969597,2.0,2.0,Resale,Individual House,6435.643564356436,False,False
7042,5500000.0,1400.0,28.4043915386457,77.3625813007416,3.0,3.0,Resale,Individual House,3928.571428571429,False,False
7043,15700000.0,2622.0,28.559980871706,77.385560780321,4.0,4.0,Resale,Flat,5987.795575896263,False,False
7044,6500000.0,560.0,28.73956871032715,77.09276580810547,3.0,2.0,Resale,Flat,11607.142857142857,False,True
7045,9800000.0,1720.0,28.395989,76.973879,3.0,3.0,Resale,Flat,5697.674418604651,False,False
7046,5500000.0,950.0,28.578746,77.364647,2.0,2.0,Resale,Flat,5789.473684210527,False,False
7047,5300000.0,1400.0,28.616078045953845,77.42810224734058,3.0,3.0,Resale,Flat,3785.714285714286,False,False
7048,7500000.0,1000.0,28.617045,77.299452,2.0,2.0,Resale,Individual House,7500.0,True,False
7049,10500000.0,1578.0,28.3939311479624,77.031069,3.0,3.0,New Property,Flat,6653.992395437263,False,False
7050,22000000.0,2368.0,28.46195602416992,77.05679321289062,3.0,5.0,Resale,Flat,9290.54054054054,True,False
7051,10200000.0,1895.0,28.3924416,77.3442485,3.0,3.0,New Property,Flat,5382.585751978892,False,False
7052,10500000.0,2106.0,28.472502,77.5222661913194,3.0,4.0,Resale,Flat,4985.754985754986,False,False
7053,19000000.0,3500.0,28.37646102905273,77.33474731445312,4.0,4.0,Resale,Flat,5428.571428571428,True,False
7054,2400000.0,540.0,28.60604476928711,77.07047271728516,2.0,2.0,New Property,Flat,4444.444444444444,True,False
7055,18000000.0,2400.0,28.44633157,77.08064441,3.0,6.0,Resale,Individual House,7500.0,False,False
7056,7200000.0,1250.0,28.589607,77.336443,3.0,2.0,Resale,Flat,5760.0,False,False
7057,19000000.0,2200.0,28.49410629272461,77.10335540771484,4.0,4.0,Resale,Flat,8636.363636363636,True,False
7058,7000000.0,1742.0,28.507687,77.532312,3.0,3.0,Resale,Flat,4018.369690011481,True,False
7059,3200000.0,1250.0,28.635074,77.4316635963575,2.0,2.0,New Property,Flat,2560.0,False,False
7060,6500000.0,1500.0,28.4902572631836,77.17655181884766,3.0,3.0,New Property,Flat,4333.333333333333,True,False
7061,5500000.0,1050.0,28.64702415466309,77.34025573730469,2.0,2.0,New Property,Flat,5238.095238095239,True,False
7062,7500000.0,1150.0,28.60172462463379,77.31781005859375,2.0,2.0,Resale,Flat,6521.739130434783,True,False
7063,19000000.0,2200.0,28.4446575,77.0670365,4.0,4.0,New Property,Flat,8636.363636363636,True,False
7064,11000000.0,1000.0,28.56134986877441,77.24330139160156,2.0,2.0,Resale,Flat,11000.0,False,True
7065,7500000.0,900.0,28.635967254638672,77.26956176757812,3.0,3.0,New Property,Flat,8333.333333333334,True,False
7066,7700000.0,1350.0,28.449848175048828,77.05697631835938,3.0,3.0,New Property,Flat,5703.703703703704,True,False
7067,14500000.0,2286.0,28.6423537419797,77.3401509949273,3.0,3.0,Resale,Flat,6342.957130358705,False,False
7068,7100000.0,1295.0,28.576256,77.383182,2.0,2.0,New Property,Flat,5482.625482625483,False,False
7069,11200000.000000002,1900.0,28.5802499,77.3671515,3.0,3.0,Resale,Flat,5894.736842105264,False,False
7070,8800000.0,1733.0,28.399598,76.97150985,3.0,3.0,Resale,Flat,5077.899596076169,False,False
7071,6200000.0,1665.0,28.4626703284033,77.5583025174588,4.0,3.0,Resale,Flat,3723.723723723724,False,False
7072,11399999.999999998,2077.0,28.3824895,76.9823169,3.0,3.0,New Property,Flat,5488.685604236879,False,False
7073,16200000.000000002,1700.0,28.593846,77.065492,3.0,2.0,Resale,Flat,9529.411764705885,False,False
7074,7600000.0,1300.0,28.4619565,77.056792,3.0,2.0,New Property,Individual House,5846.153846153846,True,False
7075,18000000.0,2200.0,28.4663049,77.0863199,3.0,4.0,New Property,Flat,8181.818181818182,False,False
7076,8900000.0,1200.0,28.635058,77.0750186,3.0,3.0,Resale,Flat,7416.666666666667,False,False
7077,7500000.0,1710.0,28.45023,77.312379,3.0,3.0,Resale,Flat,4385.964912280701,False,True
7078,33000000.0,3150.0,28.457813262939453,77.0564956665039,4.0,5.0,Resale,Flat,10476.190476190475,True,False
7079,24500000.0,2600.0,28.422711,77.04556,4.0,4.0,New Property,Individual House,9423.076923076924,False,False
7080,18600000.0,2070.0,28.5466684964452,77.3751950836512,3.0,3.0,Resale,Flat,8985.507246376812,False,False
7081,4200000.0,1250.0,28.68596839904785,77.35089874267578,3.0,3.0,Resale,Flat,3360.0,False,False
7082,35000000.0,3498.0,28.413918,77.088326,3.0,4.0,Resale,Individual House,10005.717552887363,False,False
7083,11000000.0,1475.0,28.4315793621749,77.0352442742233,3.0,4.0,New Property,Flat,7457.627118644068,False,False
7084,21600000.0,2100.0,28.400444,77.103004,3.0,3.0,New Property,Flat,10285.714285714286,False,True
7085,8400000.0,1564.0,28.5720422763446,77.3910687279008,3.0,2.0,Resale,Flat,5370.843989769821,False,False
7086,10500000.0,1720.0,28.394307,76.9700484,3.0,2.0,New Property,Flat,6104.6511627906975,False,True
7087,5500000.0,1240.0,28.5092080113141,77.4066255380327,2.0,2.0,Resale,Flat,4435.4838709677415,False,False
7088,12500000.0,2700.0,28.43975067138672,77.29987335205078,4.0,3.0,Resale,Flat,4629.62962962963,True,False
7089,4750000.0,900.0,28.6212655,77.364423,2.0,2.0,Resale,Flat,5277.777777777777,False,False
7090,9000000.0,1406.0,28.4168,77.0118275,2.0,2.0,New Property,Flat,6401.137980085348,True,False
7091,30000000.0,4000.0,28.596738,77.364403,8.0,6.0,Resale,Flat,7500.0,False,False
7092,18500000.0,2100.0,28.4570251,77.0646805,3.0,3.0,New Property,Flat,8809.52380952381,False,False
7093,27000000.0,2850.0,28.5572622994382,77.0618144322073,5.0,4.0,Resale,Flat,9473.684210526317,False,False
7094,45000000.0,5100.0,28.47293472290039,77.09846496582031,4.0,4.0,New Property,Flat,8823.529411764706,True,False
7095,5700000.0,1250.0,28.64934730529785,77.36962890625,3.0,2.0,Resale,Flat,4560.0,True,False
7096,5000000.0,1070.0,28.5080324,77.0336072,2.0,2.0,New Property,Flat,4672.897196261682,False,True
7097,14000000.0,2500.0,28.65242958068848,77.16432189941406,5.0,3.0,Resale,Flat,5600.0,True,False
7098,31900000.0,3557.0,28.414266,77.0463063820326,5.0,6.0,Resale,Flat,8968.231655889795,False,False
7099,7300000.0,1250.0,28.562957,77.3869878873777,3.0,2.0,Resale,Flat,5840.0,False,False
7100,8500000.0,1495.0,28.574539484663,77.3846451986341,3.0,2.0,Resale,Flat,5685.61872909699,False,False
7101,7500000.0,1850.0,28.6675589908371,77.38608,3.0,3.0,New Property,Flat,4054.054054054054,False,False
7102,49500000.0,4800.0,28.421554565429688,77.07806396484375,6.0,6.0,Resale,Flat,10312.5,True,False
7103,11000000.0,2500.0,28.417927,77.289035,3.0,3.0,New Property,Flat,4400.0,False,True
7104,3220000.0000000005,990.0,28.309616,77.55859,2.0,2.0,New Property,Flat,3252.525252525253,True,False
7105,11700000.0,1800.0,28.4412025,77.0785644,3.0,3.0,Resale,Flat,6500.0,True,False
7106,4700000.0,1220.0,28.503952,77.384451,3.0,2.0,Resale,Individual House,3852.459016393442,False,False
7107,11000000.0,1200.0,28.461484909057617,77.06513214111328,2.0,2.0,Resale,Flat,9166.666666666666,False,True
7108,9200000.0,1500.0,28.4358404,77.0582564,3.0,3.0,Resale,Flat,6133.333333333333,True,False
7109,60000000.0,5000.0,28.42106466,77.09981426,8.0,8.0,Resale,Flat,12000.0,False,False
7110,11500000.0,1877.0,28.414627,77.060127,3.0,3.0,Resale,Individual House,6126.798082045818,False,False
7111,5500000.0,1140.0,28.548787,77.346032,2.0,2.0,Resale,Flat,4824.561403508772,False,False
7112,15000000.0,2018.0,28.4168,77.0118275,3.0,3.0,New Property,Flat,7433.102081268583,False,False
7113,8500000.0,1200.0,28.50042532,77.00773017,3.0,3.0,Resale,Flat,7083.333333333333,False,False
7114,3500000.0,1075.0,28.309616,77.55859,2.0,2.0,New Property,Individual House,3255.813953488372,False,False
7115,3040000.0,950.0,28.60595893859864,77.44451141357422,2.0,2.0,New Property,Flat,3200.0,False,False
7116,14500000.0,2500.0,28.4215541,77.0780609,3.0,3.0,Resale,Flat,5800.0,False,False
7117,6000000.0,1855.0,28.664055,77.488692,3.0,2.0,Resale,Flat,3234.501347708895,False,False
7118,3200000.0,900.0,28.4938375,77.0071875,3.0,2.0,New Property,Flat,3555.555555555556,True,False
7119,35000000.0,3700.0,28.494107,77.1033555,5.0,5.0,New Property,Flat,9459.45945945946,True,False
7120,8800000.0,1463.0,28.43058099,76.94862,2.0,2.0,New Property,Flat,6015.037593984963,False,False
7121,17500000.0,1800.0,28.5878656176985,77.0624395294411,3.0,3.0,Resale,Flat,9722.222222222224,False,False
7122,33000000.0,3000.0,28.479102,77.098475,4.0,5.0,Resale,Flat,11000.0,True,False
7123,8250000.0,1300.0,28.394708,77.01856,2.0,2.0,New Property,Flat,6346.153846153846,True,False
7124,45000000.0,4000.0,28.486296,77.08464,4.0,5.0,New Property,Flat,11250.0,False,False
7125,14400000.0,1500.0,28.53350067138672,77.29290008544922,2.0,2.0,Resale,Flat,9600.0,True,False
7126,7990000.000000001,1000.0,28.6700893,77.1817714,3.0,2.0,New Property,Flat,7990.000000000001,False,True
7127,13100000.0,1750.0,28.5589823458468,77.0547226019407,3.0,2.0,Resale,Flat,7485.714285714285,False,False
7128,16000000.0,1700.0,28.53350067138672,77.29290008544922,4.0,4.0,Resale,Flat,9411.764705882351,False,True
7129,50000000.0,5605.0,28.3995719,77.06107,4.0,5.0,Resale,Flat,8920.606601248885,True,False
7130,8500000.0,1800.0,28.66092300415039,77.37889862060547,4.0,3.0,Resale,Flat,4722.222222222223,False,True
7131,7350000.0,1300.0,28.436305,77.13605,3.0,2.0,Resale,Flat,5653.846153846154,False,False
7132,5600000.0,1140.0,28.548787,77.346032,2.0,2.0,Resale,Flat,4912.2807017543855,False,False
7133,8500000.0,1000.0,28.593415812452,77.0793120266392,2.0,2.0,Resale,Flat,8500.0,False,False
7134,9350000.0,1020.0,28.403162,77.0698444,2.0,2.0,Resale,Flat,9166.666666666666,False,True
7135,8500000.0,1162.0,28.6017828843944,77.312752,2.0,2.0,Resale,Flat,7314.974182444062,False,False
7136,2900000.0,950.0,28.4449709071381,77.465759,2.0,2.0,New Property,Individual House,3052.6315789473683,False,False
7137,8500000.0,1100.0,28.4244375,77.098212,2.0,2.0,Resale,Flat,7727.272727272727,False,False
7138,35000000.0,3600.0,28.446108,77.062401,4.0,4.0,New Property,Flat,9722.222222222224,False,True
7139,17500000.0,2200.0,28.505408,77.0331605,4.0,4.0,New Property,Flat,7954.545454545455,False,False
7140,17200000.0,1800.0,28.5878656176985,77.0624395294411,3.0,3.0,Resale,Flat,9555.555555555557,False,False
7141,11000000.0,1550.0,28.4693116,76.9970214,3.0,3.0,New Property,Flat,7096.774193548387,True,False
7142,2580000.0,1100.0,28.3808045,77.3721015,3.0,2.0,New Property,Individual House,2345.454545454545,True,False
7143,17500000.0,2045.0,28.400064,77.0959513,3.0,3.0,Resale,Flat,8557.457212713936,False,False
7144,11500000.0,1800.0,28.38980122,76.969342,3.0,3.0,Resale,Flat,6388.888888888889,False,False
7145,19000000.0,2000.0,28.403028,77.075396,4.0,4.0,New Property,Flat,9500.0,False,False
7146,3950000.0,1010.0,28.605958,77.444512,2.0,2.0,Resale,Flat,3910.891089108911,True,False
7147,14700000.0,2000.0,28.511259,77.053482,3.0,3.0,New Property,Flat,7350.0,False,False
7148,16000000.0,2630.0,28.51083403,77.003159,4.0,4.0,Resale,Flat,6083.650190114068,False,False
7149,4200000.0,1510.0,28.7068974705185,77.429488,3.0,3.0,Resale,Flat,2781.456953642384,False,False
7150,22500000.0,2055.0,28.55966,77.348,3.0,3.0,New Property,Flat,10948.905109489053,True,False
7151,3100000.0,935.0,28.447866,76.98171288,2.0,2.0,New Property,Flat,3315.5080213903743,False,False
7152,12900000.0,2150.0,28.3565428,76.9711065,3.0,3.0,New Property,Individual House,6000.0,True,False
7153,11500000.0,1510.0,28.425637,77.112182,3.0,3.0,New Property,Flat,7615.894039735099,True,False
7154,8109999.999999999,1690.0,28.660445,77.404804,3.0,3.0,New Property,Flat,4798.816568047337,False,True
7155,56500000.0,6279.0,28.412007,77.090871,5.0,5.0,New Property,Individual House,8998.248128682912,False,False
7156,29500000.0,4000.0,28.4570255279541,77.06468200683594,5.0,5.0,Resale,Flat,7375.0,True,False
7157,20500000.0,1750.0,28.5348305,77.2097741,3.0,3.0,Resale,Flat,11714.285714285714,False,False
7158,7600000.0,1395.0,28.432272,77.481657,3.0,2.0,New Property,Flat,5448.028673835125,True,False
7159,23400000.0,2910.0,28.40159389,77.10898342,3.0,4.0,Resale,Flat,8041.237113402062,False,False
7160,21200000.0,3400.0,28.422337,77.490273,4.0,5.0,New Property,Individual House,6235.294117647059,True,False
7161,18500000.0,2200.0,28.512962,77.0413523047991,4.0,4.0,New Property,Flat,8409.09090909091,False,False
7162,3300000.0,835.0,28.5814311,77.4528192,2.0,2.0,New Property,Individual House,3952.095808383234,False,False
7163,16700000.0,1900.0,28.5630721141076,77.0537272523552,3.0,3.0,Resale,Flat,8789.473684210527,False,False
7164,5600000.0,1264.0,28.259375,77.064457,2.0,2.0,New Property,Individual House,4430.379746835443,False,True
7165,14000000.0,2085.0,28.4101768987235,77.0502839431889,3.0,4.0,Resale,Flat,6714.62829736211,False,False
7166,3850000.0,935.0,28.620768,77.425805,2.0,2.0,Resale,Flat,4117.64705882353,False,False
7167,5200000.0,1375.0,28.570765,77.444314,3.0,2.0,New Property,Flat,3781.818181818182,True,False
7168,10000000.0,1000.0,28.64933586120605,77.13431549072266,2.0,2.0,Resale,Flat,10000.0,False,True
7169,8300000.0,1325.0,28.56657791137696,77.34102630615234,3.0,2.0,Resale,Flat,6264.1509433962265,False,True
7170,24000000.0,2200.0,28.563796997070312,77.36688232421875,2.0,2.0,Resale,Flat,10909.09090909091,False,False
7171,8650000.0,1839.0,28.594127,77.381972327979,4.0,3.0,New Property,Individual House,4703.643284393692,False,False
7172,26000000.0,3240.0,28.4152731,77.0657256,4.0,4.0,New Property,Individual House,8024.691358024691,True,False
7173,17000000.0,1990.0,28.414762,77.091933,3.0,3.0,Resale,Flat,8542.713567839195,False,False
7174,14500000.0,1650.0,28.6016822982437,77.0319327881991,3.0,2.0,Resale,Flat,8787.878787878788,False,False
7175,29000000.0,3430.0,28.5627524499332,77.3824170842337,4.0,5.0,Resale,Flat,8454.810495626822,False,False
7176,2400000.0,743.0,28.410149,76.931791,2.0,2.0,New Property,Flat,3230.148048452221,True,False
7177,27500000.0,2600.0,28.643165588378903,77.13326263427734,4.0,4.0,New Property,Flat,10576.923076923076,True,False
7178,32500000.0,3800.0,28.422711,77.04556,4.0,4.0,New Property,Flat,8552.631578947368,False,False
7179,4550000.0,1193.0,28.5668164323845,77.4477516140113,2.0,3.0,Resale,Flat,3813.914501257336,False,False
7180,14000000.0,1980.0,28.5080324,77.0336072,3.0,3.0,New Property,Individual House,7070.707070707071,True,False
7181,19400000.0,2100.0,28.5946485,77.0422004,4.0,4.0,Resale,Flat,9238.09523809524,False,False
7182,12000000.0,1450.0,28.5983932193584,77.3192584524603,3.0,2.0,Resale,Flat,8275.862068965518,False,False
7183,7800000.0,1130.0,28.517671585083008,77.07597351074219,2.0,2.0,Resale,Individual House,6902.654867256637,False,True
7184,15000000.0,2397.0,28.513139,77.025952,4.0,4.0,Resale,Flat,6257.822277847309,False,False
7185,8200000.0,1430.0,28.392329,76.957142,3.0,3.0,Resale,Flat,5734.265734265734,False,False
7186,18900000.0,2319.0,28.40159389,77.10898342,3.0,3.0,Resale,Flat,8150.06468305304,False,False
7187,10000000.0,1647.0,28.542912592576,77.37203148936,3.0,4.0,Resale,Flat,6071.645415907711,False,False
7188,6000000.0,800.0,28.718372344970703,77.06100463867188,3.0,2.0,Resale,Flat,7500.0,False,False
7189,14000000.0,2850.0,28.4303503,77.2956126,4.0,4.0,New Property,Flat,4912.2807017543855,True,False
7190,4400000.0,1000.0,28.41583071,76.914496,2.0,2.0,Resale,Flat,4400.0,False,False
7191,5500000.0,1265.0,28.4796261198916,77.5322956555461,3.0,3.0,Resale,Flat,4347.826086956522,False,False
7192,3000000.0,940.0,28.66437149047852,77.4887924194336,2.0,2.0,Resale,Flat,3191.489361702128,False,True
7193,2500000.0,600.0,28.68162727355957,77.29944610595703,2.0,2.0,Resale,Flat,4166.666666666667,False,True
7194,14900000.0,1650.0,28.548726,77.294019630112,3.0,2.0,Resale,Flat,9030.30303030303,False,False
7195,6700000.0,1303.0,28.447972,76.970278,2.0,2.0,Resale,Individual House,5141.980046047583,False,False
7196,10300000.0,1600.0,28.417849270404,77.0938595741247,3.0,2.0,Resale,Individual House,6437.5,False,False
7197,40500000.0,7000.0,28.553892,77.3696455,9.0,9.0,Resale,Flat,5785.714285714285,False,True
7198,5600000.0,1200.0,28.398028,77.2752245,3.0,2.0,New Property,Individual House,4666.666666666667,True,False
7199,17000000.0,2061.0,28.414266,77.0463063820326,3.0,4.0,Resale,Flat,8248.423095584667,False,False
7200,5600000.0,785.0,28.6443074,77.0802585,2.0,2.0,Resale,Flat,7133.75796178344,True,False
7201,16399999.999999998,2350.0,28.386248,77.020433,3.0,4.0,New Property,Flat,6978.723404255318,False,False
7202,4400000.0,1100.0,28.605958,77.444512,2.0,2.0,New Property,Flat,4000.0,False,True
7203,7509999.999999999,1650.0,28.580262,77.403976,3.0,3.0,New Property,Flat,4551.515151515151,False,True
7204,37000000.0,2000.0,28.564027786254883,77.19450378417969,3.0,3.0,Resale,Flat,18500.0,True,False
7205,25000000.0,2331.0,28.4652204,77.0913756,4.0,4.0,Resale,Flat,10725.010725010725,True,False
7206,17500000.0,1400.0,28.709779739379883,77.12512969970703,3.0,2.0,Resale,Flat,12500.0,True,False
7207,22500000.0,1800.0,28.526197,77.2070602938194,3.0,3.0,Resale,Individual House,12500.0,False,False
7208,10400000.0,1730.0,28.5645864521315,77.3987635071892,3.0,3.0,Resale,Flat,6011.560693641619,False,False
7209,48000000.0,4500.0,28.508031845092773,77.03360748291016,4.0,4.0,Resale,Individual House,10666.666666666666,True,False
7210,5300000.0,1260.0,28.584165020633,77.4064917144491,2.0,2.0,New Property,Flat,4206.349206349207,False,False
7211,8600000.0,1050.0,28.60172462463379,77.31781005859375,2.0,2.0,Resale,Flat,8190.476190476191,True,False
7212,15500000.0,2350.0,28.4226418,77.1062649,3.0,2.0,Resale,Flat,6595.744680851064,False,False
7213,12500000.0,1200.0,28.410373,77.09672,2.0,2.0,New Property,Flat,10416.666666666666,False,False
7214,18200000.0,2000.0,28.400444,77.103004,3.0,3.0,New Property,Flat,9100.0,True,False
7215,3500000.0,905.0,28.6146419614911,77.4267757767576,2.0,2.0,Resale,Flat,3867.403314917127,False,False
7216,29200000.0,4300.0,28.479689,77.5256744,5.0,6.0,New Property,Flat,6790.697674418605,False,True
7217,36000000.0,2250.0,28.534725189208984,77.24182891845703,3.0,3.0,Resale,Flat,16000.0,False,False
7218,4750000.0,1250.0,28.5744837238287,77.4288015780566,2.0,2.0,New Property,Flat,3800.0,False,True
7219,9000000.0,1415.0,28.4989621584277,77.0226750582863,2.0,2.0,Resale,Flat,6360.424028268551,False,False
7220,8600000.0,1814.0,28.455376,76.97621181,3.0,3.0,Resale,Flat,4740.90407938258,False,False
7221,6600000.0,1260.0,28.3824895,76.9823169,2.0,2.0,Resale,Individual House,5238.095238095239,False,False
7222,14900000.0,2660.0,28.392124,76.949905,3.0,3.0,Resale,Flat,5601.503759398496,False,False
7223,15000000.0,2268.0,28.4104869253496,77.0384324627314,3.0,3.0,New Property,Flat,6613.756613756614,True,False
7224,10200000.0,1572.0,28.3589451,76.971745,2.0,2.0,New Property,Flat,6488.5496183206105,False,False
7225,20000000.0,1472.0,28.5576739,77.2036901,2.0,3.0,Resale,Flat,13586.95652173913,True,False
7226,15000000.0,1500.0,28.550012588500977,77.37028503417969,5.0,5.0,Resale,Flat,10000.0,True,False
7227,2850000.0,850.0,28.629789352416992,77.43389129638672,2.0,2.0,Resale,Flat,3352.9411764705883,True,False
7228,7500000.0,1250.0,28.385577,77.049251,2.0,2.0,New Property,Flat,6000.0,False,False
7229,10200000.0,1720.0,28.4526213,76.97683023,3.0,3.0,New Property,Flat,5930.232558139535,True,False
7230,3980000.0,822.0,28.422652,77.037603,2.0,2.0,New Property,Flat,4841.849148418492,False,False
7231,5200000.0,1290.0,28.620768,77.425805,2.0,2.0,Resale,Flat,4031.0077519379847,False,False
7232,22500000.0,1800.0,28.66739845275879,77.12867736816406,3.0,3.0,New Property,Flat,12500.0,True,False
7233,14500000.0,2469.0,28.3930662,77.022442,3.0,3.0,Resale,Flat,5872.82300526529,False,False
7234,14000000.0,1125.0,28.714832305908203,77.12369537353516,3.0,2.0,Resale,Flat,12444.444444444443,True,False
7235,3400000.0,1250.0,28.632003784179688,77.4431381225586,3.0,2.0,New Property,Flat,2720.0,False,True
7236,4500000.0,1175.0,28.616078045953845,77.42810224734058,2.0,2.0,Resale,Flat,3829.787234042553,False,False
7237,4630000.0,1520.0,28.632544118716336,77.43501255539253,3.0,2.0,New Property,Flat,3046.0526315789475,False,False
7238,2250000.0,520.0,28.621288299560547,77.05307006835938,2.0,2.0,New Property,Flat,4326.923076923077,True,False
7239,4450000.0,1350.0,28.70042147427,77.4281646958134,3.0,2.0,Resale,Flat,3296.296296296296,False,False
7240,8700000.0,950.0,28.6403661028191,77.0668951150617,2.0,2.0,Resale,Flat,9157.894736842103,False,False
7241,3900000.0,1150.0,28.4993735437355,77.5189461311465,2.0,2.0,Resale,Flat,3391.304347826087,False,False
7242,3900000.0,900.0,28.617775,77.422147,2.0,2.0,New Property,Flat,4333.333333333333,True,False
7243,4000000.0,1060.0,28.497499465942383,77.5354995727539,2.0,2.0,New Property,Flat,3773.5849056603774,True,False
7244,12500000.0,1500.0,28.4339844381354,77.069949,3.0,3.0,Resale,Flat,8333.333333333334,False,False
7245,9600000.0,1480.0,28.394315,76.945417,2.0,2.0,New Property,Flat,6486.486486486487,False,False
7246,4600000.0,850.0,28.571273803710938,77.0731430053711,3.0,2.0,New Property,Flat,5411.764705882353,True,False
7247,20800000.0,2410.0,28.40239493,77.055305,4.0,4.0,New Property,Individual House,8630.70539419087,False,False
7248,5800000.0,900.0,28.6537366,77.286549,2.0,2.0,Resale,Flat,6444.444444444444,False,False
7249,36700000.0,3498.0,28.413918,77.088326,3.0,4.0,New Property,Flat,10491.709548313322,False,False
7250,15400000.0,2100.0,28.50042532,77.00773017,3.0,3.0,New Property,Flat,7333.333333333333,False,False
7251,9500000.0,1250.0,28.53483009338379,77.20977783203125,2.0,2.0,Resale,Flat,7600.0,True,False
7252,5840000.0,1440.0,28.571936,77.479001,3.0,2.0,New Property,Flat,4055.555555555556,True,False
7253,10000000.0,1000.0,28.488025665283203,77.50166320800781,6.0,6.0,Resale,Individual House,10000.0,True,False
7254,18000000.0,2475.0,28.5469297107013,77.3543872945106,3.0,3.0,Resale,Flat,7272.727272727273,False,False
7255,7500000.0,1600.0,28.505584,77.410762,3.0,3.0,Resale,Flat,4687.5,False,False
7256,15000000.0,1800.0,28.480199813842773,76.99451446533203,3.0,3.0,Resale,Flat,8333.333333333334,False,False
7257,3500000.0,1050.0,28.728555,77.337353,2.0,2.0,Resale,Flat,3333.333333333333,False,False
7258,4500000.0,980.0,28.5859957,77.4338341,2.0,2.0,Resale,Flat,4591.836734693878,False,False
7259,5900000.0,1375.0,28.503952,77.384451,3.0,3.0,New Property,Flat,4290.909090909091,False,False
7260,20400000.0,2300.0,28.5461905,77.374932,4.0,4.0,Resale,Flat,8869.565217391304,True,False
7261,22500000.0,2300.0,28.41772,77.05281,4.0,6.0,Resale,Flat,9782.608695652174,False,False
7262,7000000.0,1268.0,28.4952463,76.9853854,2.0,2.0,Resale,Flat,5520.504731861199,True,False
7263,4500000.0,1265.0,28.7005505,77.3286995,3.0,2.0,Resale,Flat,3557.312252964427,True,False
7264,3800000.0,535.0,28.4763113,76.9716096,2.0,2.0,Resale,Flat,7102.803738317757,False,False
7265,3650000.0,800.0,28.555721928413,77.3735018097391,2.0,2.0,Resale,Flat,4562.5,False,False
7266,9000000.0,997.0,28.425657,77.04300339,2.0,2.0,Resale,Flat,9027.081243731194,False,False
7267,4200000.0,1115.0,28.309616,77.55859,2.0,2.0,Resale,Flat,3766.816143497758,False,False
7268,5350000.0,1155.0,28.605958,77.444512,2.0,2.0,Resale,Flat,4632.034632034632,False,True
7269,3000000.0,700.0,28.493837356567383,77.00718688964844,2.0,2.0,Resale,Flat,4285.714285714285,True,False
7270,8600000.0,1595.0,28.6046930767173,77.4348976469643,3.0,2.0,Resale,Flat,5391.849529780564,False,False
7271,4800000.0,930.0,28.574637,77.388803,2.0,2.0,Resale,Flat,5161.290322580645,False,False
7272,17500000.0,1600.0,28.5811005585683,77.0716239418615,3.0,3.0,Resale,Flat,10937.5,False,False
7273,4000000.0,1065.0,28.610645,77.455837,2.0,2.0,Resale,Flat,3755.868544600939,False,False
7274,17000000.0,2186.0,28.480199813842773,76.99451446533203,3.0,3.0,New Property,Individual House,7776.76120768527,False,True
7275,6200000.0,1395.0,28.605958,77.444512,3.0,2.0,Resale,Flat,4444.444444444444,False,False
7276,6000000.0,1345.0,28.472251892089844,77.46923065185547,2.0,2.0,Resale,Flat,4460.966542750929,False,False
7277,13000000.0,1891.0,28.3841326,77.0227967,4.0,3.0,Resale,Flat,6874.669487043892,True,False
